1905.8525390625,-1404.9206542969,29.759414672852
1904.3225097656,-1404.8927001953,29.757429122925
1902.8214111328,-1404.865234375,29.757808685303
1901.3142089844,-1404.8365478516,29.74095916748
1899.8128662109,-1404.8092041016,29.695775985718
1898.2604980469,-1404.7811279297,29.649444580078
1896.7103271484,-1404.7216796875,29.548921585083
1895.1986083984,-1404.6630859375,29.455101013184
1893.6661376953,-1404.609375,29.359088897705
1892.1077880859,-1404.5179443359,29.261974334717
1890.5894775391,-1404.4133300781,29.166229248047
1889.0098876953,-1404.2998046875,29.067045211792
1887.5072021484,-1404.1208496094,28.972412109375
1885.9425048828,-1403.9375,28.873157501221
1884.3248291016,-1403.7530517578,28.770963668823
1882.7972412109,-1403.5831298828,28.696743011475
1881.2274169922,-1403.4422607422,28.651922225952
1879.6160888672,-1403.2983398438,28.616006851196
1878.1219482422,-1403.1625976563,28.624225616455
1876.6021728516,-1403.005859375,28.624633789063
1875.0633544922,-1402.7718505859,28.622055053711
1873.4899902344,-1402.5238037109,28.620548248291
1871.8883056641,-1402.2738037109,28.619031906128
1870.2584228516,-1402.0246582031,28.617433547974
1868.7775878906,-1401.7491455078,28.615341186523
1867.2750244141,-1401.4306640625,28.5793800354
1865.7451171875,-1401.1031494141,28.53275680542
1864.1912841797,-1400.7767333984,28.462455749512
1862.6065673828,-1400.4763183594,28.37061882019
1860.9936523438,-1400.1752929688,28.284673690796
1859.3552246094,-1399.87109375,28.200067520142
1857.8781738281,-1399.5949707031,28.121549606323
1856.3834228516,-1399.3060302734,28.044002532959
1854.8786621094,-1398.9703369141,27.964538574219
1853.3527832031,-1398.6217041016,27.883850097656
1851.8073730469,-1398.2667236328,27.807437896729
1850.2420654297,-1397.9089355469,27.733806610107
1848.6577148438,-1397.5502929688,27.660926818848
1847.0546875,-1397.1900634766,27.592296600342
1845.4334716797,-1396.8266601563,27.521835327148
1843.7946777344,-1396.4586181641,27.44979095459
1842.1379394531,-1396.0859375,27.376947402954
1840.673828125,-1395.7563476563,27.312789916992
1839.1958007813,-1395.4237060547,27.247615814209
1837.7038574219,-1395.0869140625,27.191120147705
1836.2066650391,-1394.7119140625,27.1497631073
1834.6967773438,-1394.3186035156,27.111919403076
1833.1744384766,-1393.9157714844,27.092897415161
1831.6329345703,-1393.5056152344,27.071628570557
1830.0766601563,-1393.0921630859,27.046123504639
1828.5095214844,-1392.6794433594,27.019872665405
1826.9311523438,-1392.2681884766,26.993688583374
1825.3419189453,-1391.8566894531,26.967546463013
1823.7423095703,-1391.4437255859,26.943056106567
1822.1328125,-1391.0270996094,26.925291061401
1820.5140380859,-1390.60546875,26.909858703613
1818.8854980469,-1390.1793212891,26.900640487671
1817.2470703125,-1389.7506103516,26.890634536743
1815.5911865234,-1389.3513183594,26.883913040161
1813.9125976563,-1389.0107421875,26.882467269897
1812.2163085938,-1388.6940917969,26.886219024658
1810.5078125,-1388.3875732422,26.897064208984
1808.7889404297,-1388.0819091797,26.907985687256
1807.3052978516,-1387.8342285156,26.926355361938
1805.8084716797,-1387.6282958984,26.947734832764
1804.2993164063,-1387.4776611328,26.978517532349
1802.7674560547,-1387.3807373047,27.014316558838
1801.2312011719,-1387.3011474609,27.047113418579
1799.6909179688,-1387.2354736328,27.072847366333
1798.1434326172,-1387.1723632813,27.095779418945
1796.5883789063,-1387.1138916016,27.113702774048
1795.0255126953,-1387.0845947266,27.129180908203
1793.4549560547,-1387.0932617188,27.140478134155
1791.8759765625,-1387.1168212891,27.12771987915
1790.2899169922,-1387.1472167969,27.104192733765
1788.6967773438,-1387.1812744141,27.054182052612
1787.0960693359,-1387.2175292969,26.997085571289
1785.4876708984,-1387.2600097656,26.943891525269
1783.8729248047,-1387.3325195313,26.892066955566
1782.2501220703,-1387.4173583984,26.838129043579
1780.6197509766,-1387.5074462891,26.77996635437
1778.9813232422,-1387.5999755859,26.730535507202
1777.3348388672,-1387.6929931641,26.702669143677
1775.6807861328,-1387.7855224609,26.687034606934
1774.0192871094,-1387.8770751953,26.696956634521
1772.3497314453,-1387.9555664063,26.704299926758
1770.6717529297,-1387.9965820313,26.704034805298
1768.9854736328,-1388.0035400391,26.698307037354
1767.2916259766,-1388.0009765625,26.684551239014
1765.5909423828,-1387.9921875,26.645179748535
1763.8828125,-1387.9689941406,26.589609146118
1762.1695556641,-1387.9183349609,26.50205039978
1760.4490966797,-1387.8411865234,26.409801483154
1758.7291259766,-1387.7567138672,26.323461532593
1757.0510253906,-1387.6433105469,26.243082046509
1755.4195556641,-1387.4812011719,26.185796737671
1753.8295898438,-1387.3128662109,26.140991210938
1752.28125,-1387.1234130859,26.121891021729
1750.76171875,-1386.8928222656,26.115165710449
1749.2302246094,-1386.5994873047,26.112394332886
1747.6925048828,-1386.2738037109,26.113042831421
1746.1495361328,-1385.9309082031,26.119686126709
1744.6075439453,-1385.5540771484,26.134992599487
1743.0678710938,-1385.1402587891,26.135137557983
1741.5280761719,-1384.7045898438,26.096950531006
1739.9807128906,-1384.2700195313,26.039070129395
1738.4249267578,-1383.8520507813,25.949655532837
1736.8651123047,-1383.4172363281,25.863656997681
1735.3110351563,-1382.9305419922,25.836368560791
1733.7603759766,-1382.4078369141,25.870094299316
1732.2257080078,-1381.8272705078,25.946968078613
1730.7059326172,-1381.1976318359,26.050615310669
1729.1921386719,-1380.5389404297,26.153324127197
1727.68359375,-1379.8530273438,26.211368560791
1726.1751708984,-1379.15625,26.206043243408
1724.6440429688,-1378.4378662109,26.150054931641
1723.1375732422,-1377.7110595703,26.07806968689
1721.6339111328,-1376.9553222656,26.060871124268
1720.1209716797,-1376.2012939453,26.069328308105
1718.6087646484,-1375.4301757813,26.079360961914
1717.1011962891,-1374.6335449219,26.091646194458
1715.5899658203,-1373.8273925781,26.10227394104
1714.0760498047,-1373.0118408203,26.131553649902
1712.5588378906,-1372.1887207031,26.172143936157
1711.0385742188,-1371.357421875,26.237649917603
1709.5275878906,-1370.4958496094,26.307815551758
1708.0344238281,-1369.5921630859,26.39147567749
1706.5452880859,-1368.6687011719,26.492029190063
